pid,uid,helpN,helpD,score,time
206504556,463471584,1,2,5.000000,1001635200
204145223,465896425,4,4,4.000000,1284076800
204014149,205914897,0,0,5.000000,912729600
205193815,472712175,0,0,5.000000,1356998400
192283173,406717265,0,0,3.000000,1203206400
214368871,498992117,2,2,5.000000,1246233600
204276295,432473004,0,0,5.000000,1356912000
201458253,404423534,0,1,5.000000,1274313600
204538442,205914897,0,2,4.000000,914198400
198771258,205914897,1,2,3.000000,936144000
195297824,381092639,4,5,5.000000,1132963200
195297824,486278102,3,8,2.000000,1207440000
201261663,465699796,7,10,1.000000,1005177600
205849181,418317230,2,2,5.000000,990921600
205587057,454558656,4,4,5.000000,1073779200
217776745,390267732,0,10,3.000000,1322611200
219611795,477561811,0,0,4.000000,1236902400
230949550,409666446,1,3,5.000000,1313884800
191234576,449512379,1,1,5.000000,1063238400
205783646,482804729,0,1,5.000000,1029369600
215483000,205914897,1,1,5.000000,957225600
199688786,441648003,6,9,5.000000,1052870400
201917028,422118294,0,3,5.000000,1261440000
218563192,489620481,9,12,4.000000,1323820800
199754306,462160804,0,0,5.000000,1358035200
225903271,380502932,12,17,4.000000,1238371200
206176858,416547720,0,0,5.000000,1285545600
199688770,477561809,2,6,1.000000,1057708800
199295548,472384463,0,0,1.000000,1355788800
199295548,482673660,0,1,5.000000,1021766400
207225450,475464671,2,2,5.000000,1013040000
195953203,457180079,1,2,5.000000,1169078400
202703446,475202543,0,0,5.000000,1015891200
207684207,441451427,0,0,5.000000,1245628800
197657164,465306556,4,6,5.000000,1096934400
202113612,469631967,0,2,4.000000,1141776000
208011891,427951009,0,0,4.000000,1140220800
201720389,468583368,13,13,3.000000,1022544000
205521504,476906462,2,4,5.000000,1173052800
216466035,512033837,5,16,2.000000,1173657600
206242410,205914897,0,0,5.000000,917827200
197132866,461636543,1,1,5.000000,1359936000
208798333,504366073,0,0,3.000000,1326758400
230884019,440533909,2,3,5.000000,1089763200
206307927,205914897,8,10,5.000000,1045267200
208798332,205914897,0,0,5.000000,917481600
210764391,473170877,0,4,3.000000,1121990400
206504537,418382761,17,23,2.000000,935452800
208405109,456197059,2,2,4.000000,1221350400
207225442,501941271,1,1,5.000000,1029369600
208208496,463733708,2,3,4.000000,1040688000
223871640,455738299,3,5,4.000000,1061769600
201523786,399704922,4,5,4.000000,1056499200
189530642,473957304,2,3,4.000000,1064188800
194839093,455279551,6,9,4.000000,1082592000
207618660,446759854,0,0,5.000000,1362096000
208405103,399835989,0,1,5.000000,1176163200
203883100,481756087,2,2,4.000000,1178150400
199950905,427099019,0,1,5.000000,1330646400
190054959,444662724,0,2,3.000000,1247702400
209846916,205914897,0,1,3.000000,925603200
199295561,510067750,0,1,1.000000,1360886400
209977988,460391328,3,4,4.000000,944956800
209912451,482804725,0,0,5.000000,954374400
220594820,462619565,3,3,5.000000,1291075200
208208488,205914897,0,0,2.000000,918691200
205783646,463471542,0,1,5.000000,1319241600
205324887,412877716,5,5,5.000000,957571200
209912450,477823923,1,1,5.000000,1084147200
205652572,459932619,2,4,1.000000,970272000
195363377,463799244,0,0,5.000000,1357084800
206832237,449577883,11,17,3.000000,1070928000
195101229,480510923,0,0,5.000000,1219708800
202048083,205914897,0,1,5.000000,929750400
201851472,423166855,0,0,5.000000,987465600
202441305,205914897,2,12,5.000000,1007856000
201720398,365822752,6,7,2.000000,1258070400
201785935,483001318,0,0,5.000000,1127088000
210305669,425591699,0,0,2.000000,967334400
203620945,452461479,0,3,4.000000,1195862400
213975662,429851523,0,0,5.000000,1360108800
204866125,395379573,6,6,5.000000,957484800
202375766,454362019,9,17,1.000000,1107648000
210502278,205914897,1,4,1.000000,917740800
210829963,205914897,1,1,5.000000,925603200
210698889,390071150,1,1,5.000000,922752000
210567815,205914897,1,2,5.000000,1051056000
211026573,447284124,1,2,5.000000,1069113600
204538422,432538468,1,1,1.000000,1118448000
209322610,466551765,0,0,5.000000,965606400
201130560,472253391,1,1,5.000000,1001203200
209060428,469762971,4,4,5.000000,1123027200
202965595,493224980,2,3,5.000000,984873600
209125998,205914897,0,0,4.000000,1022889600
203555428,467010496,10,12,5.000000,1168300800
203293279,444662724,1,1,5.000000,1217894400
222429848,205914897,1,2,1.000000,927417600
201327168,480576515,14,15,1.000000,984096000
217711238,459408336,1,5,1.000000,1154304000
208274013,514524189,3,5,2.000000,1326326400
212075121,507184142,15,17,4.000000,1067731200
197263935,476775376,5,18,3.000000,1092960000
197263935,205914897,3,5,5.000000,942969600
195297849,455279553,2,3,4.000000,1031443200
197919303,459211687,7,12,5.000000,1026345600
197788229,205914897,1,1,4.000000,914198400
202768973,205914897,0,0,5.000000,932256000
204210787,445514664,4,5,1.000000,1334793600
195822118,435291045,2,4,4.000000,1355875200
204472935,205914897,0,0,5.000000,928281600
207618630,426312640,1,4,4.000000,1154044800
209126012,421266311,1,1,5.000000,1107648000
209322623,476054483,1,1,5.000000,1356912000
204669544,429327279,0,0,3.000000,1051228800
222560910,469304263,3,5,3.000000,1145750400
204407394,423625612,0,0,1.000000,1361491200
204276320,401081184,3,6,3.000000,944611200
205193838,472450027,0,0,5.000000,1247443200
204800616,462554065,0,3,5.000000,1354579200
203031116,205914897,0,0,5.000000,930096000
208994923,450167706,0,0,5.000000,1358121600
204604003,205914897,2,3,4.000000,979430400
205521521,398328644,66,68,5.000000,1167696000
205587058,387187563,3,5,5.000000,976233600
205390447,443220923,1,3,2.000000,1110844800
204866151,475399144,0,0,5.000000,1360195200
204604002,462619597,0,0,4.000000,959299200
190972431,476054517,7,15,5.000000,1066348800
205914742,491586559,5,5,5.000000,1039132800
205521520,404620145,3,3,3.000000,996105600
204669538,441058189,0,2,4.000000,928454400
207946318,449381295,1,1,5.000000,1238544000
205324908,481559506,5,5,5.000000,1153440000
196739625,451675100,4,4,4.000000,1190505600
203424334,444203941,1,1,5.000000,920073600
203620944,449512337,0,0,5.000000,1354665600
203883092,454165424,0,0,4.000000,1302393600
205718127,406520667,0,0,5.000000,928713600
207618659,414712705,3,15,1.000000,1176854400
205849201,429589379,49,54,3.000000,939686400
218497668,460915616,3,3,2.000000,1197763200
199164478,205914897,1,1,5.000000,1008460800
205783662,513213457,0,5,1.000000,1355875200
206635643,462357438,1,2,4.000000,1040515200
210240130,474219459,2,29,1.000000,1333843200
204210774,205914897,1,2,5.000000,1115769600
204603995,422904726,1,2,5.000000,1103068800
204210773,460063706,0,0,5.000000,997747200
198050348,383451987,6,7,5.000000,1015200000
210174580,445449123,39,39,5.000000,1141603200
205455975,464454602,0,0,5.000000,1355184000
199623248,205914897,0,0,4.000000,934934400
206832251,480576505,2,2,5.000000,1220918400
226558616,444597150,1,2,5.000000,1197417600
206635640,205914897,0,0,4.000000,911260800
206635639,455017427,0,0,5.000000,959990400
204603992,493945867,2,3,4.000000,1034467200
200409691,411632515,0,1,1.000000,1333670400
199754321,400491362,2,2,5.000000,1059350400
205718121,431883164,0,2,5.000000,1167955200
197722698,422576994,2,3,5.000000,1038268800
206766712,456262629,1,1,5.000000,1066435200
199295561,458097591,0,1,5.000000,1038873600
213123699,205914897,1,3,4.000000,908064000
206963322,393937774,0,0,5.000000,1290729600
207225469,493749264,2,3,2.000000,1054339200
214172290,492372978,2,2,3.000000,1089590400
206242413,205914897,0,0,5.000000,1064016000
212140642,476578806,2,3,4.000000,1300320000
216466052,477365199,3,4,4.000000,1190851200
189530637,378077977,2,2,5.000000,1142985600
206897781,205914897,0,1,5.000000,931910400
206504559,205914897,0,1,5.000000,912384000
208011910,454755268,0,1,3.000000,1209772800
207684225,205914897,0,4,3.000000,950832000
207684225,384828251,0,0,5.000000,1203033600
222823020,474350534,28,28,5.000000,1258675200
208077446,408683354,0,0,4.000000,965174400
207094390,443876251,2,5,5.000000,1072742400
207815297,488244204,0,0,4.000000,1360800000
205849187,385942395,0,0,4.000000,1213056000
220463753,452658171,0,0,4.000000,1358380800
204407398,427492209,1,6,5.000000,960854400
214696568,396034956,0,0,4.000000,1288137600
228983490,338232063,4,7,5.000000,1242432000
221184654,433718170,3,7,3.000000,1314057600
194511407,444007327,2,2,5.000000,1259280000
194445870,436142998,0,1,5.000000,1027641600
204538465,436929407,3,5,5.000000,1113609600
199885370,205914897,4,4,5.000000,990835200
198705738,425395090,4,5,5.000000,944784000
216662675,486802412,4,11,5.000000,1023840000
199426631,471204822,6,12,3.000000,1104364800
195494450,205914897,0,1,5.000000,945043200
217121407,478741452,4,6,5.000000,1326067200
200213062,457573267,0,0,5.000000,1327017600
200475210,467928030,0,0,5.000000,1356998400
195887670,408748927,1,1,4.000000,1283472000
215679605,406192996,2,2,5.000000,1254873600
213189242,205914897,1,2,5.000000,1072828800
199492164,205914897,2,2,1.000000,1134950400
206242417,432341919,0,0,5.000000,1011225600
206242417,493945855,2,2,5.000000,1075420800
206242417,440730519,0,0,5.000000,1013385600
206242417,444597139,0,0,5.000000,1010102400
206307954,494928908,1,2,5.000000,1024012800
206307954,497091613,0,0,5.000000,1198713600
206307954,412877721,0,0,5.000000,1038096000
206307954,379323217,4,14,3.000000,1119916800
206373491,205914897,3,23,1.000000,1060905600
206373491,441451446,0,0,5.000000,1050105600
206373491,458359716,1,1,5.000000,1009584000
206373491,205914897,0,0,5.000000,1009065600
201327186,462685110,2,2,4.000000,1198281600
201654871,205914897,4,5,5.000000,929318400
213647999,430834610,0,0,2.000000,1339200000
217186940,437781411,1,3,5.000000,1186790400
197722704,448267166,0,0,5.000000,1331078400
212861580,440206273,1,2,4.000000,1203638400
197067333,353501963,0,0,5.000000,1361923200
198181461,205914897,1,1,5.000000,1019779200
198050386,486802382,2,2,4.000000,1352505600
206963293,439550899,1,3,5.000000,1264377600
197853774,491324453,2,2,4.000000,1219449600
197853774,407503743,1,8,5.000000,1270771200
200344134,205914897,0,2,2.000000,1012608000
200344134,449577883,1,2,5.000000,1047081600
197788237,391578436,1,6,5.000000,1265328000
196149812,449643456,2,2,5.000000,988416000
199295541,205914897,1,6,1.000000,1035763200
201720409,463143904,0,0,5.000000,1233273600
196346423,488637433,0,2,5.000000,1051228800
196149812,452461479,0,2,3.000000,1041120000
211681914,459277243,4,8,4.000000,1119830400
211681914,494142453,0,0,1.000000,940896000
186647050,436601804,0,1,5.000000,1350432000
203424332,434373582,0,1,5.000000,1257206400
216007320,462750666,0,4,5.000000,1168905600
216531576,388563791,4,5,1.000000,1263513600
218825363,449774518,0,7,2.000000,1062374400
186450464,442368916,0,3,3.000000,1038614400
198705745,205914897,5,8,5.000000,965260800
204603990,518325299,1,2,5.000000,1135036800
205521484,504562713,2,6,1.000000,1083801600
185926142,415171508,0,0,5.000000,1356566400
217776770,472974317,5,12,5.000000,1119139200
199361113,453772233,9,11,3.000000,973296000
199492187,452854685,2,2,4.000000,1292284800
197263928,444793730,0,0,5.000000,1346198400
198771279,473695180,0,2,5.000000,1231804800
206570093,472777702,3,3,5.000000,946944000
205914723,496501761,5,9,5.000000,946857600
206045797,205914897,2,2,5.000000,971827200
199819870,370344740,7,7,5.000000,979948800
198836814,454034380,0,1,2.000000,974160000
204145225,470811626,0,9,1.000000,1315785600
193200697,205914897,1,1,5.000000,1044489600
187367939,205914897,2,2,5.000000,1029196800
227869363,466813920,1,1,4.000000,1285891200
217645698,449577900,17,26,5.000000,1326931200
199492169,478741487,0,1,1.000000,1352419200
213910146,453772233,26,30,5.000000,1033776000
201458259,467403739,0,1,5.000000,1007596800
205914724,400950119,1,2,3.000000,1084147200
207094390,466289561,4,11,3.000000,1140048000
213713513,438305725,0,0,5.000000,1200096000
200933971,441254779,8,15,1.000000,1214265600
206832241,462554048,0,0,5.000000,1037923200
206897778,432604060,6,8,5.000000,1096070400
210109060,472450009,0,2,5.000000,1011052800
206766703,464651194,0,0,5.000000,1167782400
206766703,440271736,0,0,5.000000,1293840000
200147526,205914897,0,0,5.000000,930700800
208142949,454230917,6,6,5.000000,1013472000
193069602,439944104,0,0,5.000000,1117670400
219021991,462226331,0,0,5.000000,1347321600
198967871,442827731,0,0,5.000000,967248000
221315716,484901834,0,2,4.000000,1347926400
207487606,424477540,2,4,5.000000,1093737600
209453685,486015970,2,2,5.000000,1198108800
201327168,491979786,0,0,5.000000,1297296000
200147502,426967932,12,16,5.000000,1094169600
210502276,205914897,0,0,5.000000,1001203200
201523779,205914897,1,8,1.000000,1067126400
201130557,205914897,6,17,1.000000,1082332800
208667240,458359711,1,6,2.000000,1283990400
209846905,453903311,0,2,5.000000,1017446400
201720403,476971966,0,0,5.000000,1338940800
193856039,452527033,1,1,5.000000,1265760000
220398242,440927156,0,1,5.000000,1331424000
206111320,423560027,0,1,5.000000,1103068800
212337230,441779066,0,0,5.000000,1256860800
208994911,205914897,4,6,1.000000,1086739200
217318030,414909334,0,5,4.000000,1152316800
220463736,415499094,0,0,3.000000,1327363200
185205255,205914897,0,0,5.000000,1064102400
218628738,469173186,0,0,4.000000,1200009600
216400509,369886009,6,6,5.000000,1109116800
217514638,460784542,1,1,3.000000,1199145600
218563229,478675939,2,8,1.000000,1237939200
211747438,404292445,0,0,5.000000,1296604800
221053602,205914897,0,0,5.000000,1161129600
217449085,473170873,0,0,3.000000,1334534400
206701165,487982106,0,0,4.000000,1327881600
183042551,453051318,0,1,5.000000,1298764800
191234598,463602627,0,0,5.000000,1358640000
223806060,440730519,2,3,5.000000,978652800
219349636,456393636,1,1,5.000000,1113004800
207553140,416416692,0,0,4.000000,1294185600
203031131,429392819,0,0,5.000000,1356739200
188088843,440206216,1,2,5.000000,1254441600
206701158,490275802,0,0,5.000000,1352073600
207749750,487719942,0,0,5.000000,967334400
206963306,205914897,0,0,5.000000,976752000
219480703,205914897,3,3,4.000000,938736000
208274020,478675946,2,2,2.000000,1360195200
202965572,441058268,4,6,5.000000,999043200
211223145,386335584,0,0,5.000000,1358380800
218497675,432145343,2,7,4.000000,1147651200
203358805,448136095,0,0,5.000000,1296432000
206897762,458752928,0,1,5.000000,1332115200
207684206,441385895,1,2,1.000000,998006400
186647045,478807024,0,0,4.000000,976233600
202965567,413467512,0,0,5.000000,1200268800
191693349,423625616,1,5,5.000000,1062720000
191693349,438830007,7,7,5.000000,1075248000
191758886,453379013,0,0,5.000000,1357776000
191758886,205914897,2,3,5.000000,1054512000
215483012,439092127,1,3,5.000000,1121040000
191496738,205914897,2,5,5.000000,1028505600
204603990,205914897,1,2,2.000000,1024704000
204997212,422445937,1,4,1.000000,1016323200
211092063,452658086,0,4,5.000000,1096588800
205587043,450102251,2,4,1.000000,1024358400
195101220,205914897,1,2,5.000000,1055635200
205980265,465568663,2,3,3.000000,1106352000
210305641,482149338,2,2,5.000000,1162944000
203752040,415957902,0,0,5.000000,1069459200
201720393,417530760,3,4,5.000000,946339200
203620966,441517004,0,0,5.000000,1200873600
214368890,494928889,23,25,4.000000,1139097600
193135152,429392739,1,5,5.000000,1041120000
196084267,401212227,28,32,3.000000,958262400
193921595,440271770,0,1,5.000000,1047600000
193266225,447349692,0,2,4.000000,1134172800
211354227,423691175,0,0,5.000000,1358035200
198574649,444728243,0,1,4.000000,956016000
198705723,205914897,4,4,5.000000,1060732800
218825368,474219448,0,0,5.000000,1356825600
201523792,433980259,17,20,4.000000,1122422400
213582441,411239306,5,5,3.000000,1130198400
200147514,485950430,0,0,5.000000,1036886400
201130568,478741494,0,0,4.000000,1080086400
187367943,205914897,7,8,5.000000,930960000
193266221,501679126,4,9,3.000000,1039478400
201458251,449577891,4,4,5.000000,1220227200
200147511,205914897,6,9,4.000000,1015977600
193593904,488899590,1,1,5.000000,1253923200
205128272,461702068,1,4,4.000000,1233187200
200737343,488309740,0,0,3.000000,1042848000
221577867,492504071,0,0,1.000000,1358553600
217711224,477103031,0,0,4.000000,1266192000
201785933,486736851,4,4,5.000000,1101859200
206439028,452985749,3,3,3.000000,1207008000
216203913,457573289,1,1,5.000000,1080000000
210174559,442893198,0,0,4.000000,1360281600
223543977,469435304,2,2,5.000000,1201046400
215745149,476251119,2,2,5.000000,1112918400
203489888,205914897,0,0,5.000000,971222400
196346437,453182396,0,5,4.000000,1181692800
207487588,438567843,2,2,4.000000,1256601600
207422051,413270884,3,5,5.000000,1000252800
204210791,458949548,0,0,5.000000,1345161600
214893164,409207642,2,6,1.000000,1185753600
209715843,447021986,0,1,4.000000,1247097600
208994936,373621541,4,7,3.000000,1100563200
203555421,406455132,0,3,5.000000,1325980800
207422047,465175490,0,0,2.000000,1361577600
204472936,205914897,0,0,5.000000,921456000
204407399,442827692,0,0,5.000000,1359936000
204341862,456000457,0,2,5.000000,1347148800
192938545,472974293,0,0,5.000000,1214438400
193724989,433652672,0,1,5.000000,1063843200
