pid,uid,helpN,helpD,score,time
66484848665551727050,6549726987855071828850539068,19,21,5.0,1049241600
66484853496571906771,65738952725275878250758790,5,5,4.0,1303948800
66484848558066876981,6550837565727488725588688553,0,2,3.0,1144800000
66484848485357536776,65795274574889808853828554,2,3,3.0,1106611200
66484848829073718354,65758253846789727457715072,2,2,5.0,1034380800
66484848559048798052,6549858890496856507248668255,11,14,3.0,1121040000
66484848716670824881,6550539085674870727368789074,1,1,4.0,1271462400
66484848885389746579,6551495783758366535354485151,1,2,4.0,1330732800
66484848507279687052,6551815170904956867955557580,6,9,5.0,1098662400
66484848695678567248,6550885471696754766768785283,0,0,3.0,1145750400
66484848485378847883,65517875838372687466695484,6,8,5.0,1158969600
66484848494990668869,6550687456698688745385716584,0,3,1.0,1077840000
66484848485453715268,6549887855865776537288787487,4,4,5.0,971568000
66484848485385755089,6549548167757181688052877080,0,0,5.0,1361059200
66484848485385755189,6551788154777680497885557665,5,7,1.0,1008115200
66484848485453715471,65746857696554535672677087,1,2,5.0,1271980800
66484848485385755151,6550867474697966728650778486,0,1,4.0,1288742400
66484848485385755170,6551707155675577785466804865,2,2,5.0,1155427200
66484848485453715549,6549515656505474776748745184,0,0,4.0,1040083200
66484848485385755252,6550865180498869515178896751,3,5,1.0,1086307200
66484848498957897765,6549577489767268575275575268,6,6,5.0,1130371200
66484855667773707852,65897149855255867090495453,1,2,3.0,1336348800
66484848485788697883,6550737672685587487273658687,9,9,5.0,1080518400
66484848846985837767,6550486980495677847090577048,3,10,5.0,1186012800
66484848708050908687,65847855885490734988655074,2,3,5.0,1164758400
48555656564951484951,6549556851554877697353708269,0,0,5.0,1173571200
66484848555555735354,6551576788486969526690679067,1,1,5.0,1239321600
66484848485384798467,6550738757796657797867888181,5,11,2.0,1092960000
66484848506882695550,65507076518590565674556586,3,3,5.0,1104624000
66484852515252787265,6549575075698077487287546567,3,5,5.0,1189123200
66484848486586516853,6550755073878673667366767148,7,12,5.0,1048809600
66484848507279689069,6549797850777372545754504887,1,9,1.0,1209513600
66484848485576766584,6550715288798375805172728681,0,1,4.0,958089600
66484848577668507850,6549747753507176487568827187,0,1,4.0,956016000
66484851486577528467,6551765051688073677186804984,0,0,5.0,1046044800
66484848748990717987,65876979824987908377666990,0,0,4.0,1011830400
54514850565748574956,6550687789555651848783776756,0,6,3.0,1323907200
66484849538548824850,65857476785378868479658779,2,4,5.0,1098748800
54514852575154565653,6550896587575174688750887848,2,2,4.0,1169337600
66484848665686678385,6549885185558484578888745786,7,14,1.0,1070236800
66484849538548824954,6549687267717766677766788756,0,1,5.0,1195689600
66484848665686678375,6549698268888348817669867566,1,4,5.0,974592000
66484848485454675656,6550577784497679909081725783,2,2,5.0,1042416000
66484848485576767386,6550897152547583568351777948,1,4,5.0,1049155200
53535350525156565249,6549905185728075906651567850,0,4,1.0,1311638400
66484848847167825173,6550555768668575765253885287,5,5,4.0,1192924800
66484848485353894948,6549785257847974907071525672,1,1,3.0,1260576000
66484848485453718368,6550905788666789845165727285,0,0,5.0,977270400
66484848744968788881,65538050707388577454807876,0,0,1.0,1060732800
66484848694977888377,6550798374517683798286756677,63,66,5.0,1135900800
66484848544983488471,6550804986805281866655697880,0,0,5.0,1233100800
66484849655066518754,656875727349848571658852,0,0,5.0,1269820800
66484848547266768548,6549565090668473897956845276,0,1,5.0,1184889600
66484848485385758470,6550768750755082727068897152,11,35,2.0,1109635200
66484848667854774883,6551497957728477498985785156,0,0,5.0,1359244800
66484848578780774981,6550767049547048758857765580,6,11,4.0,1126051200
66484852685583666785,6551508871706950818570516988,0,0,5.0,1353542400
66484848485752805181,6549557886775573658070507883,7,9,3.0,1091577600
66484849695472858775,6551814850668176845774577784,1,1,4.0,1274486400
66484848485167877654,65507256847448758055877155,4,4,5.0,1084233600
66484848485752805287,65708682798586848454518877,1,1,5.0,1343779200
66484849655650877067,6551806784685681774966738873,1,2,5.0,1221955200
66484848848255907567,6550766688535165746555486968,1,1,5.0,1283040000
66484848485471567054,6551536890498650716589557372,0,0,4.0,1347580800
66484850837473795379,65898854748285677778678587,2,6,5.0,1258934400
66484848485167877985,65796970695751888368728277,0,0,5.0,1058918400
66484848485167877956,6549744851744872905575855384,3,4,1.0,1253404800
66484848485471567251,6550548069708772758572785579,2,11,3.0,1212537600
66484848485167878087,6550845584906679848054566755,4,12,2.0,1133395200
66484848485167878185,6549798881485579714883787681,0,0,5.0,958089600
66484851695256658967,6550485474899084858884706583,1,1,3.0,1279756800
66484848485471567455,6549764976546566856780867979,7,9,5.0,1135209600
66484849848252715487,6550835457816753828882897569,8,22,1.0,1276300800
66484848485471567667,65537356798783768777497770,1,1,5.0,1113696000
66484848485167878454,6551664868535188764867696890,0,0,5.0,1028678400
66484848485167878454,6551728488497879848487698280,2,2,5.0,1031788800
66484848485167878454,6549728674537489757488727270,3,10,5.0,1027555200
66484848485471567665,65847175657775778666686777,1,3,3.0,1135987200
66484848485167878473,6549788078718766866857657551,6,11,4.0,966297600
66484848485454678384,65548371735488677882508072,0,0,5.0,1341446400
66484848485471567785,6549735587554984486852817285,0,4,1.0,1252800000
66484848485286894887,65508072724972818866798950,7,8,5.0,954288000
66484848485286894878,65776786838169506968555688,10,28,1.0,944179200
66484848485286894889,65855184757183538349758774,0,1,5.0,954288000
66484848485286894871,6549768755888755875353538375,1,1,5.0,1237766400
66484848485286894873,6551687956486951518072547587,0,2,5.0,1196467200
66484848485286894872,6551539075517756765774858088,1,1,5.0,1263513600
66484848485286894985,6550655566847968757249686786,2,2,4.0,1235692800
66484848485286894988,6549674876488649758054695169,4,6,4.0,1142640000
66484848485471567950,6550738749794851857052755083,1,4,5.0,1070150400
66484848485471567951,65578150568984768982697955,0,1,2.0,1048723200
66484848485286894972,6550737671876854716974526690,4,10,3.0,1089936000
66484848485286894951,6551798669485265858079687984,0,0,4.0,1308096000
66484848485286894948,65787986714957567289877365,0,0,5.0,1356825600
66484848485471567988,65776589568968778456578477,0,0,3.0,1228089600
66484848485286895079,65565290548885777182777449,5,7,4.0,1068681600
66484848485286895084,6551697489746750537974867575,1,1,3.0,1047340800
66484848485286895082,65798848906676697884825088,2,2,4.0,1254268800
66484848485286895072,6551816775697573738152745087,0,0,5.0,1313712000
66484848485286895073,6549827990578051568655695284,10,14,5.0,953251200
66484848485286895153,65768884737570816883567276,0,0,5.0,945734400
66484848485286895156,6551838857905266557384845552,1,7,3.0,1072310400
66484848485286895184,65876551747090567969815155,0,0,5.0,1356480000
66484848485286895165,6549678972508873675484748589,2,2,5.0,1165363200
66484848485286895183,6549518775657189499048724873,1,1,5.0,949190400
66484848485286895168,6550836954858149675657486574,4,7,3.0,994636800
66484848485286895169,6550495756795053818985808869,0,0,5.0,1321488000
66484848485286895276,6550775671487950754884507466,0,0,5.0,1063497600
66484848485286895253,65868151826887686954555254,1,2,5.0,1222992000
66484848485286895350,6551545686678085907156548082,0,0,5.0,1281052800
66484848485286895355,6550798080745471708670768785,0,0,5.0,1356480000
66484848856848567267,6551795473874889828153757486,0,0,4.0,1320105600
66484848485286895479,6551725774837749838584695279,2,3,3.0,1267660800
66484848485286895590,6551777650728268695180895373,2,2,4.0,1233014400
66484848485286895676,6550537775868672715476765350,0,0,4.0,1341187200
66484848485286895677,6549487078676879537974867273,2,6,1.0,943228800
66484848485286895757,6551667988545185535478835651,2,2,5.0,947203200
66484848485286895783,6551576788486969526690679067,2,3,4.0,1243814400
66484848567053847865,6551817985505450868868574971,1,2,5.0,911606400
66484856767848887689,65908790729065788153677485,3,9,3.0,1230249600
66484856767848887689,6550808254788871488065517589,21,28,3.0,1230422400
66484848558687506573,65828570786665865757675450,2,2,1.0,1272153600
53535348495753485352,65868984888479749066678967,0,0,5.0,1061078400
66484848485348907556,65845384826973705367868054,3,5,5.0,972518400
66484848485473485183,65528389538267716753677257,0,0,5.0,1352678400
66484848485473485173,6550898049728966548148746981,0,0,5.0,1323388800
66484848485473485180,65775068658983835772497979,2,6,1.0,1036368000
66484848715383674956,6549658786527273845275579066,1,11,1.0,1188864000
66484848485286896553,6549715381577266784869716886,2,2,5.0,1272672000
66484848485286896585,6550675057564973856589568966,0,7,4.0,1280880000
66484848485286896583,6550907865487070735152778569,0,1,5.0,1006992000
66484848485286896550,657377825749537552896778,0,2,5.0,1173916800
66484848485286896686,6549709065576753778673877269,0,0,5.0,965865600
66484848485286896685,6550817181697269557076808357,8,9,5.0,944092800
66484852708084798083,65906573569065485190777348,0,1,2.0,1332547200
66484848485286896683,65818570508969656769738978,0,1,4.0,1355702400
66484848485286896651,65727250877667655488567869,0,1,5.0,1319328000
66484848485286896755,6549868175508851707283695576,0,0,4.0,1207440000
66484848485286896780,6551665173695166565456746557,3,7,5.0,999475200
66484848485366755371,6549507350866755717651877180,0,1,3.0,1051920000
66484848485286896886,6550556956818752838882519086,0,1,5.0,1091491200
66484848485286896879,6551496966556750487070697450,0,0,1.0,1356307200
66484848485286896848,6550815756557752786584518089,5,17,1.0,1071360000
66484854558850557454,6550799066516787824885887287,0,2,5.0,975196800
66484848485286896977,6550905770887267497654546987,7,9,5.0,966729600
66484848485376737867,65875386547085487174748451,0,0,5.0,1025395200
66484848499077879048,6551715653547952738654726670,1,1,5.0,1090281600
66484848485286897086,6550664971526690837671675768,1,1,5.0,1313625600
66484848485286897170,65666853857070774975517868,0,20,1.0,1225670400
66484848485286897151,65756851578473534989905087,14,14,5.0,1133740800
66484848485286897279,6551767966704890854972694883,0,0,3.0,946857600
66484848485286897272,65905281777052517880688590,1,2,4.0,1259366400
66484848508089799065,6550758781545284827266518972,1,1,3.0,1287878400
66484850788072816748,6550778156505787867272675678,0,1,5.0,1351814400
66484848485376738265,6549578486685278728979817950,0,1,5.0,1326758400
66484848668472527552,6551518848547165735255745584,2,3,5.0,1327276800
66484848485286897582,6550796866728452858288868881,0,2,5.0,1065139200
66484848485286897581,6551696756546577855565838378,0,0,4.0,1353715200
66484848578882905777,6550765386779052547949684850,0,1,2.0,1351036800
66484848578882905777,6551758989817850537969798969,0,0,5.0,1360454400
66484848485286897585,6550858076547170898156807186,0,0,5.0,1346976000
66484848485286897685,6550726649737172657190788065,0,2,5.0,945043200
66484848485286897652,6550545573886767558575497289,0,0,3.0,1338940800
66484848485286897653,65898570818951887152906682,0,0,5.0,1091664000
66484848485286897668,6549898154816650495055657452,3,3,5.0,1069113600
66484848485286897683,65847983555348886767577781,1,1,5.0,1340496000
66484848485286897752,6551717579776781848487808573,2,2,3.0,1164067200
66484848485286897766,6551546588538683875571795373,0,1,4.0,1352764800
66484848485286897766,658255848987548379578452,23,26,3.0,1023148800
66484848485286897785,65688848838268486956498584,0,2,5.0,1207353600
66484848485286897748,6550827255658287818385868186,1,4,3.0,1219881600
66484848577479807848,6551547669698165769052768157,5,7,5.0,1127260800
66484848485286897751,6549667857769066575355538051,2,3,5.0,963014400
66484848485286897850,6549747052836787708974767350,0,1,5.0,1293667200
66484848485286897870,6549715277658479728774757883,2,4,4.0,1212364800
66484848485286897888,6551809074485781796565667473,2,3,5.0,1148860800
66484848485286897854,6550797083687466517786814954,1,1,4.0,1341878400
66484848485286897866,6551705771577156677471748079,0,0,5.0,953164800
66484848485286897955,65666872658980787750568583,10,11,5.0,959299200
66484848485286897976,65557681665766498188744856,0,3,5.0,1249948800
66484848485286897954,6551698969487978707870545474,0,0,5.0,934502400
66484848485286897954,6549754869706669488157697386,0,2,3.0,950400000
66484848485286897977,6551748987846883565066686776,0,5,4.0,1249776000
66484848485286897978,6550758385557979745367525557,2,3,5.0,1049932800
66484848485286897956,65565572895356748076817366,0,0,5.0,956793600
66484848485286897956,6549697975907879867748698886,0,0,5.0,948412800
66484848485382687974,65857251547885786686737356,6,15,2.0,1135728000
66484848485382687974,6550719084734869737967817890,4,5,5.0,1023580800
66484848485286897951,6549495189855179887583758185,3,3,5.0,1254787200
66484848485286897969,6551675471515779787467728554,0,0,5.0,1229126400
66484848485286897970,6551826552797252706880834851,0,0,4.0,959731200
66484848485382687978,6551747251817970695553835671,0,0,4.0,994291200
66484849507984867969,6549517685757078845751805182,3,3,5.0,1206662400
66484848485286898054,65557255568872525669748674,1,1,5.0,1355356800
66484848485286898078,6550886983756955824980548389,2,5,5.0,1172534400
66484848485382688082,65514957898268755689515778,2,3,4.0,1046131200
66484848485382688082,6549526977538448866857896675,0,0,5.0,1039046400
66484848485382688065,65815483865576688377716669,0,0,5.0,1032825600
66484848485286898051,65535381709082909055505175,4,7,5.0,1306972800
66484848485382688055,6549728674537489757488727270,3,10,5.0,1027555200
66484848485382688055,65888971845167667267498765,1,2,5.0,1019952000
66484848485382688055,6549688079835153724971807080,1,1,5.0,1036022400
66484848485382688084,6549665178805766897688885154,1,3,2.0,1042675200
66484848485286898069,6550766968718451884973528578,1,1,5.0,1029196800
66484848485382688056,65575353815751855452485587,2,2,5.0,1017532800
66484848485382688056,6549537675566883708190905350,0,0,5.0,1042934400
66484848485382688056,6550856856655474689056765277,2,2,4.0,1143072000
66484848485382688079,6550535677837775895055494886,0,1,5.0,1089072000
66484848485382688078,6551787467718279777571578382,0,3,4.0,1077753600
66484848485382688066,6551855354774889567689795474,4,22,2.0,1091404800
66484848485382688090,6549685573865788657379735475,1,1,5.0,1027987200
66484848485382688090,6550676585808275886949877174,1,4,5.0,1115251200
66484848485382688169,6549745057514985666674808877,3,5,5.0,1028592000
66484848485282864853,6549566668575683855257856655,0,1,5.0,1013385600
66484848485286898189,6549538477875682878253528570,3,3,4.0,1075075200
